Index,Hogwarts House,First Name,Last Name,Birthday,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying,Arithmancy_missing,Astronomy_missing,Herbology_missing,Defense Against the Dark Arts_missing,Divination_missing,Muggle Studies_missing,Ancient Runes_missing,History of Magic_missing,Transfiguration_missing,Potions_missing,Care of Magical Creatures_missing
1041,Slytherin,Johnnie,Swanson,1.0,0,0.4186706462737578,0.21988701169365257,0.18539890762902658,0.7801129883063478,0.21024574870728716,0.4041400579152717,0.33701784304137117,0.6105090180254327,0.76402087545858,0.8642934416630954,0.4922029464806395,0.35870971943904684,0.3070091631562948,0,0,0,0,0,0,0,0,0,0,0
1042,Gryffindor,Taylor,Hauser,0.6,0,0.4482779951440546,0.6996073774494406,0.1527394452578246,0.30039262255055954,0.6892158430619969,0.2313330896212133,0.6182421875828389,0.23248878201919018,0.17817514164051818,0.46000294705181743,0.20645031952248807,0.20931349622327242,0.7968037521170801,0,0,0,0,0,0,0,0,0,0,0
1043,Ravenclaw,Santos,Blair,0.6,0,0.3233688508111285,0.21994556220524508,0.7206969911146952,0.7800544377947551,0.7031291646676263,0.7086355527600912,0.6114485693966497,0.6867742670486947,0.8538541210191241,0.7736715588303796,0.38172792632251407,0.9006916749155977,0.4176401615494854,0,0,0,0,0,0,0,0,0,0,0
1044,Ravenclaw,Dottie,Coyne,0.8,1,0.617486043023058,0.34268100418435854,0.7254786594418592,0.6573189958156415,0.8328269097499867,0.7324155841215484,0.6987040686828041,0.7692337922410248,0.7974567092867703,0.7243465673873367,0.550190458516151,0.8698397396126647,0.32164415685933906,0,0,0,0,0,0,0,0,0,0,0
1045,Gryffindor,Rodrick,Lemons,1.0,1,0.5137791318064426,0.8980536515289707,0.3159616137497122,0.10194634847102936,0.7323951170105016,0.22367012936676403,0.792004155304091,0.179258489226464,0.21758696022803684,0.5974482933708637,0.6748813636803024,0.20708474098545848,0.9529899682980849,0,0,0,0,0,0,0,0,0,0,0
1046,Hufflepuff,Carlo,Werner,1.0,0,0.4897313765213491,0.5075954586018546,0.7125287054547382,0.2216550260961974,0.7729090036782345,0.27373363869682976,0.24191370963514808,0.6312752373501098,0.7350951727879426,0.5087928744487646,0.5571091891081223,0.48151163450098555,0.43053806401181227,0,1,0,0,0,0,0,0,0,0,0
1047,Ravenclaw,Lourdes,Musselman,0.8,1,0.7284072808252015,0.26327772467196886,0.73073530910001,0.7367222753280314,0.7779199317660856,0.6871986551866474,0.7097210929446706,0.6383735256207024,0.7463276524347365,0.5601891451509541,0.6112157410044936,0.8269762762073156,0.36474573326964,0,0,0,0,0,0,0,0,0,0,0
1048,Ravenclaw,Garland,Bueno,1.0,0,0.7346395929666115,0.27613778771241476,0.7713483554003226,0.7238622122875854,0.8197665120742044,0.7982807087346401,0.7337391592196231,0.633007940938687,0.7915418229584669,0.5363021767976147,0.5828833375825417,0.8760257355397612,0.34442176575324623,0,0,0,0,0,0,0,0,0,0,0
1049,Ravenclaw,Clayton,Graham,0.4,1,0.6967121847115043,0.16319852090560624,0.7543878876058535,0.836801479094394,0.7131510208433285,0.7510100652319622,0.7614522474275088,0.6197553778525934,0.6675804743256318,0.532111063044137,0.5287238579710224,0.8695458100580621,0.41766187518999437,0,0,0,0,0,0,0,0,0,0,0
1050,Slytherin,Helene,Bergeron,0.2,0,0.5948765136167514,0.264307265954425,0.2850477843419013,0.7356927340455751,0.1983048136894291,0.3955723885441402,0.24263781429110282,0.6862068361429647,0.7277207964577401,0.7773086924409289,0.5200178538691851,0.3026225141616777,0.2573934945933035,0,0,0,0,0,1,0,0,0,0,0
1051,Gryffindor,Abbie,Kiefer,0.8,0,0.7307269999845352,0.6405037356287836,0.24589862737397,0.3594962643712165,0.673649981342289,0.16872920802250924,0.7480013739930088,0.0701812057092464,0.14879979650801764,0.29491951077724876,0.41738573631285975,0.1859263048142123,0.868198202110566,0,0,0,0,0,0,0,0,0,0,0
1052,Hufflepuff,Daniela,Crane,0.4,1,0.45795122403847643,0.7451407925894842,0.8120920669175776,0.25485920741051593,0.6246601631217016,0.2231038511607734,0.26965857115732544,0.6875981074151746,0.7257946172815605,0.6476273616303949,0.47594086837036337,0.4884544920128087,0.49986971815694625,0,0,0,0,0,0,0,0,0,0,0
1053,Slytherin,Kory,Crowell,0.8,0,0.5666146018588682,0.19004940115095575,0.1900478883723867,0.8099505988490445,0.19148142225065304,0.19750610541633806,0.13902975732619174,0.7741997122710007,0.7982099783485778,0.8107797523120285,0.5134916051200873,0.30661203937701553,0.12053241846527991,0,0,0,0,0,0,0,0,0,0,0
1054,Ravenclaw,Ramiro,Nixon,0.4,1,0.3684409940769837,0.235049571736207,0.6006818254483177,0.7649504282637932,0.7007836238605469,0.6298587343516537,0.5957814009967629,0.6265625244139418,0.7366416321192013,0.6855753349168677,0.2832555498454826,0.8005717449196795,0.43679159247839494,0,0,0,0,0,0,0,0,0,0,0
1055,Gryffindor,Kelli,Peeler,0.2,1,0.6487635896880751,0.5632239552196551,0.13054021060990548,0.436776044780345,0.6410256410256411,0.3193914318819466,0.7038771220701716,0.26526075830258244,0.32265846090114375,0.5271385908680918,0.4194470743574389,0.25164524752125084,0.6611152125765407,0,0,0,0,0,0,0,0,0,0,0
1056,Ravenclaw,Joseph,Abrams,0.4,0,0.7662032383279465,0.3041783494438897,0.6189979675738535,0.6958216505561104,0.8124100431792739,0.771274590976474,0.7390853958827277,0.7512773260279281,0.7798537432572253,0.6883810064718331,0.4530928705566182,0.8162830797079682,0.2508794024406132,0,0,0,0,0,0,0,0,0,0,0
1057,Ravenclaw,Tameka,Cooney,0.8,1,0.4147271237028904,0.2992168510451485,0.7256215496540588,0.7007831489548516,0.7419372034756649,0.8027172716873563,0.6031941986292657,0.6333352176976086,0.8320050439173051,0.6370760243014998,0.5279954026507383,0.862512836608295,0.3959048074000087,0,0,0,0,0,0,0,0,0,0,0
1058,Gryffindor,Ferdinand,Sheehan,0.8,0,0.501329972318018,0.6790081451056952,0.2096608693900703,0.3209918548943048,0.694706540860387,0.22095683633601335,0.646131745360689,0.1415883507712449,0.20525219672893127,0.38349506062438216,0.6483822028689171,0.21913248390405884,0.8382116645676814,0,0,0,0,0,0,0,0,0,0,0
1059,Ravenclaw,Kendrick,Cate,0.6,0,0.775188283871766,0.18382469108829147,0.7037663961944822,0.8161753089117088,0.7382589690281998,0.3955723885441402,0.8167382434786573,0.7794687627249054,0.7304489534798468,0.7275532892754486,0.06799927661966781,0.8865156798924676,0.3045555217787814,0,0,0,0,0,1,0,0,0,0,0
1060,Ravenclaw,Wallace,Holm,0.6,1,0.6439540386310564,0.23797706455812068,0.690126212152982,0.7620229354418796,0.705901167439629,0.7465122520485541,0.736906308660079,0.7189946373347212,0.7299142980010958,0.7047863625076886,0.6064507895368105,0.8397295062039632,0.3611195553046424,0,0,0,0,0,0,0,0,0,0,0
1061,Gryffindor,Alda,Ocampo,0.4,1,0.4718540742000835,0.7086102404745602,0.1689188535330037,0.29138975952543983,0.7086198624660163,0.305385093360974,0.6791810653783943,0.26214371601920383,0.21598564367654252,0.523047204731481,0.4056178697720375,0.24592892126449845,0.7790419941807444,0,0,0,0,0,0,0,0,0,0,0
1062,Gryffindor,Malik,Rawlins,0.0,0,0.39329291867064625,0.8605108631840951,0.4011289044098586,0.13948913681590497,0.9417879417879419,0.40931912969232825,0.7297837970987627,0.16159424316353793,0.6419646504520408,0.41019806153767463,0.8327692084244338,0.3877750571436111,0.8850697007860339,0,0,0,0,0,0,0,0,1,0,0
1063,Slytherin,Ashleigh,Glynn,0.2,0,0.7730928042311678,0.2611404331570814,0.23493842467794027,0.7388595668429188,0.09622048083586539,0.2616183746594133,0.20029930983655359,0.4972238747742954,0.8622792114763589,0.6355726111147575,0.3746717807434178,0.1793312779787531,0.2082338124810006,0,0,0,0,0,0,0,0,0,0,0
1064,Ravenclaw,Theresa,Dougherty,0.4,0,0.38556825387006477,0.44494304308569904,0.6860279718455288,0.5550569569143011,0.8542033157417773,0.6876475394138812,0.710947015806769,0.6372630735581633,0.7970448413689057,0.7941749069024548,0.7299314750139096,0.8327282558102322,0.48903461154297134,0,0,0,0,0,0,0,0,0,0,0
1065,Hufflepuff,Amelia,Tindall,0.0,1,0.6235250452345236,0.6528916605107291,0.8590888068299644,0.34710833948927095,0.583559891252199,0.4042330545196334,0.13767877116966273,0.6655344369598798,0.6200282458816382,0.25053054638678746,0.4784513625161693,0.48601743139818954,0.3738437486428975,0,0,0,0,0,0,0,0,0,0,0
1066,Hufflepuff,Royal,Houghton,0.6,0,0.48562547360932834,0.8106873806153533,0.7126795495062499,0.49291427683210426,0.7083000159923236,0.4519087391502253,0.06254907721141262,0.6479507296813335,0.6352237398667229,0.25078590328645983,0.6365316164950688,0.4285731530864849,0.3424892517479481,0,0,0,1,0,0,0,0,0,0,0
1067,Gryffindor,Mamie,Hightower,0.2,0,0.6848352226157153,0.9157417720259612,0.4508424982128374,0.08425822797403879,0.8160882776267393,0.2957911414335223,0.8792290352277639,0.06887553047827745,0.25605089671972986,0.4372843802235804,0.14544145336429673,0.25653031741584553,0.9808919963521084,0,0,0,0,0,0,0,0,0,0,0
1068,Hufflepuff,June,Lenz,0.8,0,0.3956667646103645,0.8479273394614547,0.6298374353996841,0.15207266053854543,0.7907137907137907,0.2608335363172677,0.2483518498843749,0.7083234154180131,0.7553196906584636,0.6824968330308753,0.7329592255680564,0.4617647339558539,0.4167716159291267,0,0,0,0,0,0,0,0,0,0,0
1069,Ravenclaw,Eddie,Reeve,0.4,0,0.533032800828913,0.1426020748613114,0.6036709893007348,0.49291427683210426,0.689588997281305,0.6655100483110634,0.7448576012645524,0.7005595947120148,0.7270086604936125,0.7792796198663992,0.4589815872192795,0.8525804319838032,0.39258262040213665,0,0,0,1,0,0,0,0,0,0,0
1070,Hufflepuff,Jaclyn,Salter,1.0,0,0.5205991061348839,0.7791213107870915,0.7299657604097021,0.22087868921290874,0.6501412655258809,0.25797691431482495,0.0967983336950612,0.9004360203284841,0.7649521056477881,0.6436354997020097,0.49997806518666976,0.46029789353293254,0.25385417119034176,0,0,0,0,0,0,0,0,0,0,0
1071,Slytherin,Vilma,Cummings,1.0,1,0.601619163973215,0.23740451946145702,0.17395628133302923,0.7625954805385431,0.15235353696892162,0.24223798395342758,0.19211281291100776,0.6772171760429296,0.6419646504520408,0.8297779507805869,0.5801433454595605,0.25627007606234387,0.16417683588830503,0,0,0,0,0,0,0,0,1,0,0
1072,Hufflepuff,Chas,Birch,0.6,0,0.6272211310950621,0.7206544414362308,0.6806285337050834,0.2793455585637692,0.7457753611599766,0.3208889418333223,0.11653693119124792,0.7193363526426145,0.7551654654845128,0.38099775423220344,0.3194683847927883,0.46074398146250584,0.24503843314370088,0,0,0,0,0,0,0,0,0,0,0
1073,Hufflepuff,Jefferson,Sommer,0.2,0,0.7015372005629185,0.7402387783707794,0.6522078736179561,0.2597612216292207,0.802548110240418,0.2621660920594785,0.18702107864918943,0.6797212750439677,0.7955079700450804,0.42196745153969767,0.7476334277307082,0.4489354247717206,0.25480957137273635,0,0,0,0,0,0,0,0,0,0,0
1074,Slytherin,Reuben,Qualls,0.8,0,0.6912221827010809,0.28221257646884196,0.11502451587284086,0.7177874235311582,0.09168932245855317,0.31877985436229606,0.21252128522288746,0.7329510376801979,0.730805004218799,0.8218419460374963,0.5076361718401158,0.1858535944468369,0.13117210231467408,0,0,0,0,0,0,0,0,0,0,0
1075,Slytherin,Theodore,Fields,0.4,0,0.33131775513044553,0.14973349295936042,0.3481249695134122,0.8502665070406398,0.27325550402473475,0.207673833368527,0.2399044345058036,0.6243932092372483,0.8434963879424197,0.8233665758976174,0.44781389660552307,0.4599528702066605,0.3366917097320537,0,0,0,0,0,0,0,0,0,0,0
1076,Ravenclaw,Rodolfo,Christiansen,0.8,1,0.7424725113279619,0.1621023739454731,0.6742719567570389,0.8378976260545271,0.7532917532917532,0.843532120073142,0.8401505063408238,0.7559544446357428,0.7249161774230068,0.7116748412743596,0.5234501016365424,0.9080281229102791,0.30620575845746295,0,0,0,0,0,0,0,0,0,0,0
1077,Hufflepuff,Felicia,Billups,0.6,0,0.6275304269829732,0.6904294475681767,0.6477621686890257,0.30957055243182346,0.8152886614425076,0.29894446587147055,0.25426479731305135,0.6638043818986068,0.7478498482238982,0.447887479184942,0.41446540803253845,0.5004957780261976,0.31367525079254793,0,0,0,0,0,0,0,0,0,0,0
1078,Slytherin,Joseph,Hendrix,1.0,1,0.7834232868874008,0.6987904162242982,0.8538980558821451,0.3012095837757019,0.7192281038434885,0.3955723885441402,0.20738157037960656,0.528056570222577,0.7633682620017327,0.23314797275184612,0.6470645862069743,0.4603910975559776,0.38600338732791944,0,0,0,0,0,1,0,0,0,0,0
1079,Slytherin,Lily,Dyson,0.2,0,0.6007454030898659,0.2683994025367569,0.3178849097492206,0.7316005974632432,0.09366170904632445,0.28588170711587785,0.24907147187503398,0.5177443303478925,0.791702442485365,0.7088891079408859,0.5327938331247966,0.25158376655424186,0.33087245407565036,0,0,0,0,0,0,0,0,0,0,0
1080,Ravenclaw,Ramiro,Bergeron,0.8,1,0.6927918593322302,0.39394892483908733,0.7930697419108439,0.6060510751609127,0.9078842155765232,0.7391788589506751,0.6683134237588164,0.6754608778036556,0.8192286366849861,0.5486714687644628,0.6344748895825782,0.8653600510713124,0.3288965127893343,0,0,0,0,0,0,0,0,0,0,0
1081,Slytherin,Gaylord,Beardsley,0.6,0,0.7797581306156535,0.2892892373841074,0.1789076212396011,0.7107107626158927,0.11551788474865402,0.3093138874640662,0.21790252227192566,0.6211549850062671,0.7470570362434014,0.6784593513596751,0.511795171951926,0.17655789682314652,0.16430711773135886,0,0,0,0,0,0,0,0,0,0,1
1082,Slytherin,Bridget,Briseno,0.4,0,0.505219368108501,0.20342769151288256,0.35765511849124026,0.7965723084871176,0.2897275974199051,0.2582636189879089,0.2967861711129732,0.6966776394589983,0.6206465735779633,0.7077032737969784,0.46985524765349385,0.42167521317612994,0.32696399878403615,0,0,0,0,0,0,0,0,0,0,0
1083,Hufflepuff,Trudy,Tejeda,0.8,0,0.6005752903515148,0.7180557031181891,0.7317286399804174,0.2819442968818109,0.6881496881496881,0.21045418931330923,0.28120535613428044,0.6250597706731864,0.7808418740504383,0.5633616187344428,0.3309754271385383,0.459979259297523,0.42306857167672735,0,0,0,0,0,0,0,0,0,0,0
1084,Gryffindor,Sydney,Plummer,0.4,0,0.41335075700168566,0.7606848368554271,0.3896523003403877,0.23931516314457296,1.0,0.25955997851271967,0.594638391563167,0.11873364909939486,0.2811559409804821,0.1936125462799086,0.42954029750059447,0.3912076041007528,0.8395579102792374,0,0,0,0,0,0,0,0,0,0,0
1085,Gryffindor,Barb,Schulte,0.2,1,0.7199171087020398,0.8298405071618825,0.3481464492826326,0.17015949283811754,0.777120315581854,0.19696825604229795,0.7499320994082131,0.14211741580492115,0.2407143371440089,0.3903686811713533,0.5104308078735691,0.2097306684469014,0.8581882138359318,0,0,0,0,0,0,0,0,0,0,0
1086,Hufflepuff,Mitch,Espinal,0.4,1,0.5924176113078576,0.6508484641433636,0.7431055414464127,0.3491515358566365,0.7367130444053521,0.2563193484683038,0.38521171815880634,0.8092307810615288,0.6838414583948363,0.6941521410854415,0.30560026783496436,0.5710964218077206,0.3919963521083945,0,0,0,0,0,0,0,0,0,0,0
1087,Gryffindor,Maxine,Ellington,1.0,1,0.5704498708689668,0.7308584201837681,0.09484987089475212,0.269141579816232,0.6258329335252412,0.3567022965684173,0.5962779313241965,0.3383707974484537,0.22849633924133925,0.5159599995121988,0.5350128496922217,0.16283276222474632,0.648760151126938,0,0,0,0,0,0,0,0,0,0,0
1088,Gryffindor,Grady,Pollard,1.0,0,0.7179994741969905,0.7229544163095108,0.18744274324486582,0.27704558369048926,0.6065355296124527,0.16119222507950728,0.7286872244780856,0.12707898516546914,0.06032562535908039,0.35784266010082094,0.5420450801336417,0.09978052136982962,0.8761019672558302,0,0,0,0,0,0,0,0,0,0,0
1089,Hufflepuff,Tiffany,Piazza,0.8,1,0.6904721401728964,0.5652936759586646,0.5520575739511768,0.4347063240413354,0.7500399808092115,0.22006255634839986,0.45908157018511264,0.5732066102786042,0.8686393592480006,0.44078530932097854,0.6499912416912289,0.4585042775593347,0.25893516306944026,0,0,0,0,0,0,1,0,0,0,0
1090,Ravenclaw,Fredric,Carlin,0.2,1,0.6349844578816325,0.21789160796201304,0.6843789845331657,0.7821083920379871,0.7562236793006024,0.7475602638502887,0.6320456009743759,0.7104127574065836,0.7845070625754686,0.5918801608150289,0.6740300607933182,0.85366884161436,0.28616406826768576,0,0,0,0,0,0,0,0,0,0,0
1091,Hufflepuff,Minnie,Alfred,1.0,1,0.5730788859162117,0.743830423766116,0.6349319027334192,0.49291427683210426,0.7388986619755851,0.19309341442359573,0.3144016301439985,0.6240764435232617,0.8131652464206433,0.6509037018667095,0.48750560913364144,0.4443350201764253,0.4096061145611673,0,0,0,1,0,0,0,0,0,0,0
1092,Hufflepuff,Vernon,Stowe,0.2,1,0.46759352334410714,0.682961491549918,0.6281767465917116,0.3170385084500821,0.6232208539900848,0.4156981696886168,0.35111598462475757,0.6787000512088398,0.5995819820697169,0.6085107989861401,0.4403125122131293,0.474534527318043,0.45913492856212273,0,0,0,0,0,0,0,0,0,0,0
1093,Hufflepuff,Terri,Spring,0.6,1,0.5731794070797829,0.6729518266538883,0.5993585364987782,0.3270481733461117,0.8564955488032411,0.2848639672807274,0.41134614912328277,0.7202733624192895,0.7107858451126664,0.655082606468803,0.511795171951926,0.5529213565789409,0.3724757892908325,0,0,0,0,0,0,0,0,0,0,1
1094,Hufflepuff,Annamarie,Lehman,0.6,1,0.5863476795076009,0.6523845259432032,0.9237357573204394,0.3476154740567968,0.5916626685857455,0.24620396012347562,0.19264251215127723,0.5717831097205665,0.721181773395225,0.34770308890327767,0.5629984216734482,0.498698512497481,0.48425761063099837,0,0,0,0,0,0,0,0,0,0,0
1095,Hufflepuff,Britt,Cordova,0.2,1,0.5655011366623881,0.7868601188038217,0.8597330819580377,0.21313988119617835,0.6348952502798657,0.294439512560649,0.2591511975042128,0.7610921351286849,0.6504506128066737,0.5659160245241868,0.49762766397786035,0.4859354567755109,0.4466495852694663,0,0,0,0,0,0,0,0,0,0,0
1096,Ravenclaw,Larry,Grimes,1.0,0,0.621166664089201,0.28411238081139906,0.7004697519721453,0.7158876191886011,0.7823444746521669,0.7457274268440662,0.7857007135862372,0.600627462789703,0.8089017913457203,0.6948863877567473,0.7554079203215993,0.8502688599182836,0.42141833499804576,0,0,0,0,0,0,0,0,0,0,0
1097,Slytherin,Erin,Troy,0.6,0,0.6383557830598642,0.272331091108689,0.28767918525184144,0.727668908891311,0.3059864598326137,0.3974653769521972,0.45908157018511264,0.6945244069900253,0.4703351198934118,0.6605865984615632,0.23551822917821955,0.37016623442833085,0.33150214965041036,0,0,0,0,0,0,1,0,0,0,0
1098,Ravenclaw,Mina,Ridgeway,0.8,0,0.8582342297759151,0.7546126123282888,0.5220189465058446,0.24538738767171128,0.6333445105435446,0.13729215221966623,0.8358518403872276,0.06881518426443003,0.25138086492067735,0.3993073726422091,0.6547194108075414,0.1789795170122611,0.8942545707213273,0,0,1,0,1,0,0,0,0,0,0
1099,Hufflepuff,Samual,Beasley,0.6,1,0.8092417611307857,0.6662738682047791,0.7128459673216593,0.33372613179522104,0.8037741883895729,0.1495362718281441,0.23481986438510966,0.5302334155882626,0.8824660827990379,0.5839482928558049,0.4803475059029124,0.45404452120363514,0.3100056455465323,0,0,0,0,0,0,0,0,0,1,0
1100,Slytherin,Shawna,Lucero,0.4,0,0.5491703137806783,0.26321272060599976,0.25532647793414515,0.7367872793940003,0.08134761980915826,0.30701250257117313,0.26401490087893326,0.5649284531236198,0.8001097558731672,0.8097839579934277,0.46801779995884313,0.2521457980426031,0.31102618665045384,0,0,0,0,0,0,0,0,0,0,0
1101,Gryffindor,Cassie,Ornelas,0.2,1,0.6249323415245195,0.6753840077143628,0.2837569561592244,0.3246159922856373,0.8337331414254492,0.2671279514948077,0.6484522212251171,0.15932302126025621,0.2687320068925512,0.26599221734235495,0.4004296463050625,0.297153796183015,0.7508576888001043,0,0,0,0,0,0,0,0,0,0,0
1102,Ravenclaw,Wendell,Oliver,0.2,0,0.4669362695822959,0.3156663586029886,0.6186852556668437,0.6843336413970116,0.7673116903886136,0.7371414435365521,0.5683355686061773,0.7637809094564741,0.8942722732380882,0.7713229744165667,0.42112681796051044,0.8308700707845259,0.2635384548573414,0,0,0,0,0,0,0,0,0,0,0
1103,Ravenclaw,Preston,Foltz,0.2,1,0.4223899293258896,0.23614344181466063,0.7131876598884165,0.7638565581853395,0.7110187110187111,0.6548597333936678,0.6470360310206289,0.6857541026511788,0.7597129498275603,0.7276474930829608,0.5381908458745243,0.8629302895669333,0.43618361054414384,0,0,0,0,0,0,0,0,0,0,0
1104,Ravenclaw,Deirdre,Beauchamp,0.4,0,0.45424740578074013,0.2574801592024447,0.7166823381271406,0.7425198407975554,0.6910816141585372,0.7152908595754404,0.6389083743646432,0.7187219603859829,0.7001914304264678,0.6881625676884907,0.5342393067672057,0.8482983808889082,0.41705389325574327,0,0,0,0,0,0,0,0,0,0,0
